Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:03:55,232694099753,49,49,49,57,45,44,2649600,2649600,2649600,2649600,13.33,16.78,0.00,0.00,69.89,1971144,1478244,38640
01-01 00:03:56,233827704649,50,56,48,49,45,44,2649600,2649600,2649600,2649600,17.65,14.48,0.00,0.00,67.87,1971144,1478648,38844
01-01 00:03:57,234961737044,53,49,54,49,46,44,2649600,2649600,2649600,2649600,14.53,18.59,0.64,0.00,66.24,1971144,1478760,38812
01-01 00:03:59,236098553710,50,48,56,51,46,44,2649600,2649600,2649600,2649600,16.63,15.03,0.00,0.00,68.34,1971144,1478904,38816
01-01 00:04:00,237233608762,49,49,49,56,45,44,2649600,2649600,2649600,2649600,15.84,15.61,0.23,0.00,68.33,1971144,1478172,38756
01-01 00:04:01,238365504439,50,49,56,49,46,44,2649600,2649600,2649600,2649600,16.99,16.99,0.85,0.00,65.18,1971144,1478876,38788
01-01 00:04:02,239502259699,50,50,56,50,46,44,2649600,2649600,2649600,2649600,16.25,15.10,0.00,0.00,68.65,1971144,1478900,38756
01-01 00:04:03,240642994281,55,50,49,49,46,44,2649600,2649600,2649600,2649600,17.23,13.38,0.23,0.00,69.16,1971144,1478696,38892
01-01 00:04:04,241774141573,50,49,56,50,46,44,2649600,2649600,2649600,2649600,16.06,15.61,0.00,0.00,68.33,1971144,1477888,38968
01-01 00:04:05,242930278447,52,49,56,50,46,44,2649600,2649600,2649600,2649600,16.60,19.67,0.41,0.00,63.32,1971144,1477988,39060
01-01 00:04:07,244062234280,50,48,57,50,46,45,2649600,2649600,2649600,2649600,13.86,17.95,0.00,0.00,68.18,1971144,1478416,38936
01-01 00:04:08,245196766259,50,49,57,51,46,45,2649600,2649600,2649600,2649600,16.18,16.40,0.00,0.00,67.42,1971144,1478212,38968
01-01 00:04:09,246332929644,50,48,57,51,46,45,2649600,2649600,2649600,2649600,17.74,15.30,0.00,0.00,66.96,1971144,1478028,39016
01-01 00:04:10,247465030893,50,48,57,51,46,45,2649600,2649600,2649600,2649600,19.45,11.44,0.00,0.00,69.11,1971144,1478640,38876
01-01 00:04:11,248597250633,51,57,48,50,46,45,2649600,2649600,2649600,2649600,17.12,13.93,0.00,0.00,68.95,1971144,1478592,38776
01-01 00:04:12,249729108236,52,57,49,50,46,45,2649600,2649600,2649600,2649600,15.88,18.45,0.21,0.00,65.45,1971144,1478272,38768
01-01 00:04:13,250865442871,51,57,49,49,46,45,2649600,2649600,2649600,2649600,18.30,15.90,0.00,0.00,65.80,1971144,1477992,38804
01-01 00:04:15,251999304173,53,56,48,50,46,45,2649600,2649600,2649600,2649600,18.18,12.05,0.00,0.00,69.77,1971144,1478576,39076
01-01 00:04:16,253132701725,53,50,50,57,46,45,2649600,2649600,2649600,2649600,14.38,18.08,0.00,0.00,67.54,1971144,1478580,38884
01-01 00:04:17,254266055474,51,57,48,50,46,45,2649600,2649600,2649600,2649600,16.70,15.12,0.00,0.00,68.17,1971144,1478252,38720
01-01 00:04:18,255398993390,51,57,51,49,46,45,2649600,2649600,2649600,2649600,17.16,13.96,0.00,0.00,68.88,1971144,1478452,38792
01-01 00:04:19,256535275421,55,57,50,51,46,45,2649600,2649600,2649600,2649600,17.19,14.71,0.00,0.00,68.10,1971144,1478192,38872
01-01 00:04:20,257667965160,51,52,50,57,46,45,2649600,2649600,2649600,2649600,16.99,18.47,0.00,0.00,64.54,1971144,1477892,38864
01-01 00:04:21,258803873754,54,56,49,49,46,45,2649600,2649600,2649600,2649600,18.20,13.48,0.00,0.00,68.31,1971144,1478100,38816
01-01 00:04:22,259954606514,51,55,53,51,46,45,2649600,2649600,2649600,2649600,19.51,11.43,0.22,0.00,68.83,1971144,1478012,38644
01-01 00:04:24,261102079170,51,51,57,52,46,45,2649600,2649600,2649600,2649600,17.86,15.03,0.00,0.00,67.10,1971144,1478208,38544
01-01 00:04:25,262234367971,57,52,49,49,46,45,2649600,2649600,2649600,2649600,15.02,16.37,0.00,0.00,68.61,1971144,1478836,39084
01-01 00:04:26,263367677658,51,51,56,50,46,45,2649600,2649600,2649600,2649600,15.84,14.71,0.00,0.00,69.46,1971144,1478016,38912
01-01 00:04:27,264502267293,56,53,50,51,46,45,2649600,2649600,2649600,2649600,15.18,15.62,0.22,0.00,68.97,1971144,1477728,39020
01-01 00:04:28,265635359168,54,57,49,49,46,45,2649600,2649600,2649600,2649600,15.87,21.71,0.00,0.00,62.42,1971144,1478192,39128
01-01 00:04:29,266769702709,50,50,50,58,46,45,2649600,2649600,2649600,2649600,17.04,13.68,0.00,0.00,69.28,1971144,1478120,39000
01-01 00:04:30,267899520156,52,58,49,51,46,45,2649600,2649600,2649600,2649600,18.59,12.70,0.00,0.00,68.71,1971144,1477688,39056
01-01 00:04:32,269038443594,55,57,49,50,46,45,2649600,2649600,2649600,2649600,16.45,18.18,0.22,0.00,65.15,1971144,1478548,38644
01-01 00:04:33,270176325104,50,50,51,58,46,45,2649600,2649600,2649600,2649600,18.45,12.53,0.00,0.00,69.02,1971144,1478456,38748
01-01 00:04:34,271315220572,51,50,57,52,47,45,2649600,2649600,2649600,2649600,19.18,11.87,0.00,0.00,68.95,1971144,1478416,38668
01-01 00:04:35,272447388124,50,50,50,58,46,45,2649600,2649600,2649600,2649600,17.71,14.13,0.22,0.00,67.94,1971144,1478472,38888
01-01 00:04:36,273580301040,57,52,49,50,47,46,2649600,2649600,2649600,2649600,18.63,16.27,0.00,0.00,65.10,1971144,1479000,38780
01-01 00:04:37,274710609164,57,51,49,52,47,46,2649600,2649600,2649600,2649600,17.46,12.70,0.00,0.00,69.84,1971144,1478440,38856
01-01 00:04:38,275852156716,52,58,50,50,47,46,2649600,2649600,2649600,2649600,16.11,13.20,0.22,0.00,70.47,1971144,1479152,38856
01-01 00:04:40,276983644320,50,51,51,58,46,45,2649600,2649600,2649600,2649600,21.63,12.85,0.43,0.00,65.10,1971144,1478288,38976
01-01 00:04:41,278127129788,51,52,51,59,46,45,2649600,2649600,2649600,2649600,15.87,14.97,0.00,0.00,69.16,1971144,1477916,38800
01-01 00:04:42,279264920725,52,58,49,51,47,46,2649600,2649600,2649600,2649600,17.23,13.20,0.00,0.00,69.57,1971144,1478648,38856
01-01 00:04:43,280396218277,51,50,58,52,47,46,2649600,2649600,2649600,2649600,16.59,15.70,0.22,0.00,67.49,1971144,1478552,38868
01-01 00:04:44,281529251818,57,53,51,51,47,46,2649600,2649600,2649600,2649600,17.61,16.09,0.00,0.00,66.30,1971144,1478680,38824
01-01 00:04:45,282660711713,51,51,58,51,47,46,2649600,2649600,2649600,2649600,16.51,14.91,0.00,0.00,68.58,1971144,1478684,38836
01-01 00:04:46,283790711817,51,51,58,52,47,46,2649600,2649600,2649600,2649600,15.47,18.95,0.44,0.00,65.14,1971144,1478652,38712
01-01 00:04:47,284923276296,51,51,51,59,47,46,2649600,2649600,2649600,2649600,16.81,16.59,0.00,0.00,66.59,1971144,1478576,38636
01-01 00:04:49,286066682597,57,52,51,52,47,46,2649600,2649600,2649600,2649600,19.13,11.85,0.00,0.00,69.02,1971144,1478164,39016
01-01 00:04:50,287200245722,52,52,58,52,47,46,2649600,2649600,2649600,2649600,16.32,13.56,0.00,0.00,70.11,1971144,1478408,38776
01-01 00:04:51,288338937961,52,52,58,53,48,46,2649600,2649600,2649600,2649600,14.00,18.06,0.00,0.00,67.95,1971144,1478304,38832
01-01 00:04:52,289472695252,51,51,54,59,47,46,2649600,2649600,2649600,2649600,20.78,13.64,0.22,0.00,65.37,1971144,1478776,38632
01-01 00:04:53,290606446033,51,52,52,59,47,46,2649600,2649600,2649600,2649600,16.09,13.79,0.23,0.00,69.89,1971144,1478880,38580
01-01 00:04:54,291737751397,52,51,58,54,48,46,2649600,2649600,2649600,2649600,14.95,18.24,0.44,0.00,66.37,1971144,1478300,38912
01-01 00:04:55,292869488272,51,51,52,59,47,46,2649600,2649600,2649600,2649600,18.39,19.21,0.00,0.00,62.40,1971144,1478920,38856
01-01 00:04:57,294004504990,58,52,51,51,47,46,2649600,2649600,2649600,2649600,18.20,13.48,0.00,0.00,68.31,1971144,1478960,38756
01-01 00:04:58,295135337438,53,52,58,52,48,46,2649600,2649600,2649600,2649600,16.59,15.00,0.23,0.00,68.18,1971144,1478864,38884
01-01 00:04:59,296271190458,52,51,59,52,48,47,2649600,2649600,2649600,2649600,18.40,14.63,0.00,0.00,66.96,1971144,1478568,38784
01-01 00:05:00,297404287854,58,52,50,51,48,47,2649600,2649600,2649600,2649600,15.66,15.21,0.22,0.00,68.90,1971144,1478360,38832
01-01 00:05:01,298536093270,53,50,58,52,48,47,2649600,2649600,2649600,2649600,15.03,16.17,0.00,0.00,68.79,1971144,1478872,38728
01-01 00:05:02,299668209884,51,51,53,60,47,46,2649600,2649600,2649600,2649600,17.65,16.56,0.22,0.00,65.58,1971144,1478652,38584
01-01 00:05:03,300803998113,52,51,53,60,47,46,2649600,2649600,2649600,2649600,18.75,15.30,0.86,0.00,65.09,1971144,1478768,38664
01-01 00:05:04,301935006446,53,59,51,51,48,47,2649600,2649600,2649600,2649600,18.58,12.16,0.00,0.00,69.27,1971144,1478900,38780
01-01 00:05:06,303069583685,52,51,51,60,47,46,2649600,2649600,2649600,2649600,17.28,12.67,0.00,0.00,70.05,1971144,1477932,38944
01-01 00:05:07,304204410299,58,54,52,52,48,47,2649600,2649600,2649600,2649600,16.78,15.69,0.44,0.00,67.10,1971144,1478472,38584
01-01 00:05:08,305345699465,57,52,50,53,48,47,2649600,2649600,2649600,2649600,15.66,14.09,0.00,0.00,70.25,1971144,1478024,38904
01-01 00:05:09,306488789881,58,51,50,51,48,47,2649600,2649600,2649600,2649600,17.79,12.58,0.43,0.00,69.20,1971144,1478612,38876
01-01 00:05:10,307621991652,58,52,51,51,48,47,2649600,2649600,2649600,2649600,14.00,17.72,0.22,0.00,68.05,1971144,1478304,38844
01-01 00:05:11,308753460349,53,53,57,52,48,47,2649600,2649600,2649600,2649600,20.35,13.27,0.00,0.00,66.37,1971144,1478728,38904
01-01 00:05:12,309908762380,52,50,59,54,48,47,2649600,2649600,2649600,2649600,16.67,13.24,0.00,0.00,70.09,1971144,1478536,38792
01-01 00:05:14,311045867432,51,50,52,60,48,46,2649600,2649600,2649600,2649600,17.54,13.21,0.00,0.00,69.25,1971144,1478396,38944
01-01 00:05:15,312180123838,53,55,58,53,48,47,2649600,2649600,2649600,2649600,19.44,15.60,0.43,0.00,64.53,1971144,1477980,38968
01-01 00:05:16,313314036233,53,59,51,52,48,47,2649600,2649600,2649600,2649600,15.37,15.60,0.00,0.00,69.04,1971144,1478280,39156
01-01 00:05:17,314446253420,53,60,51,52,48,47,2649600,2649600,2649600,2649600,15.56,15.56,0.00,0.00,68.88,1971144,1478424,38844
01-01 00:05:18,315580785607,53,53,59,53,48,47,2649600,2649600,2649600,2649600,17.42,17.42,0.22,0.00,64.95,1971144,1478804,38996
01-01 00:05:19,316713695919,52,51,52,60,48,47,2649600,2649600,2649600,2649600,18.08,13.39,0.22,0.00,68.30,1971144,1478480,38832
01-01 00:05:20,317854913315,53,59,51,52,48,47,2649600,2649600,2649600,2649600,20.63,10.43,0.00,0.00,68.93,1971144,1478684,38884
01-01 00:05:22,318987935345,53,51,59,54,48,47,2649600,2649600,2649600,2649600,17.54,14.12,0.00,0.00,68.34,1971144,1478828,38640
01-01 00:05:23,320123643730,52,51,59,53,49,47,2649600,2649600,2649600,2649600,18.38,17.09,0.21,0.00,64.32,1971144,1478700,38836
01-01 00:05:24,321277222115,58,52,53,51,49,47,2649600,2649600,2649600,2649600,17.00,13.02,0.00,0.00,69.98,1971144,1478712,38984
01-01 00:05:25,322411351125,52,51,59,56,48,47,2649600,2649600,2649600,2649600,18.39,11.49,0.23,0.00,69.89,1971144,1478472,38840
01-01 00:05:26,323543285344,53,52,59,54,49,47,2649600,2649600,2649600,2649600,16.20,18.76,0.85,0.00,64.18,1971144,1478568,38856
01-01 00:05:27,324679778989,54,60,51,53,48,47,2649600,2649600,2649600,2649600,20.17,15.71,0.00,0.00,64.12,1971144,1479028,38948
01-01 00:05:28,325815826905,53,52,59,53,49,47,2649600,2649600,2649600,2649600,17.69,13.15,0.00,0.00,69.16,1971144,1478704,38840
01-01 00:05:29,326951960342,59,54,53,52,49,48,2649600,2649600,2649600,2649600,15.38,14.25,0.23,0.00,70.14,1971144,1479048,38800
01-01 00:05:31,328080891748,53,52,59,53,49,47,2649600,2649600,2649600,2649600,16.81,17.89,0.22,0.00,65.09,1971144,1478308,39024
01-01 00:05:32,329215352737,52,51,53,60,48,47,2649600,2649600,2649600,2649600,17.83,13.54,0.00,0.00,68.62,1971144,1478612,38840
01-01 00:05:33,330344632372,58,52,52,53,49,47,2649600,2649600,2649600,2649600,17.05,13.64,0.00,0.00,69.32,1971144,1478784,38884
01-01 00:05:34,331471841122,53,52,59,53,49,47,2649600,2649600,2649600,2649600,16.44,16.00,0.22,0.00,67.33,1971144,1479100,38836
01-01 00:05:35,332606350965,54,59,53,54,49,48,2649600,2649600,2649600,2649600,18.90,16.77,0.00,0.00,64.33,1971144,1478700,38864
01-01 00:05:36,333740340756,53,52,53,60,48,47,2649600,2649600,2649600,2649600,16.93,14.70,0.00,0.00,68.37,1971144,1478836,39136
01-01 00:05:37,334875944558,53,52,53,61,48,47,2649600,2649600,2649600,2649600,17.01,13.79,0.00,0.00,69.20,1971144,1479156,38636
01-01 00:05:39,336013232891,53,52,53,61,48,47,2649600,2649600,2649600,2649600,17.85,16.56,0.22,0.00,65.38,1971144,1478912,38884
01-01 00:05:40,337155726640,54,60,51,53,49,48,2649600,2649600,2649600,2649600,19.73,11.88,0.22,0.00,68.16,1971144,1478216,38892
01-01 00:05:41,338287553619,59,54,51,51,49,48,2649600,2649600,2649600,2649600,16.82,12.33,0.00,0.00,70.85,1971144,1478520,39044
01-01 00:05:42,339421849504,53,53,53,61,49,47,2649600,2649600,2649600,2649600,16.52,16.74,0.00,0.00,66.74,1971144,1478548,38840
01-01 00:05:43,340557250650,53,52,53,61,49,48,2649600,2649600,2649600,2649600,20.56,18.15,0.20,0.00,61.09,1971144,1478236,38676
01-01 00:05:44,341688787785,53,52,53,61,49,47,2649600,2649600,2649600,2649600,15.49,16.17,0.00,0.00,68.34,1971144,1478492,38928
01-01 00:05:45,342823584972,55,53,53,61,49,48,2649600,2649600,2649600,2649600,14.84,16.44,0.00,0.00,68.72,1971144,1478568,38916
01-01 00:05:46,343962207784,53,52,53,61,49,48,2649600,2649600,2649600,2649600,19.47,13.50,0.44,0.00,66.59,1971144,1478600,38896
01-01 00:05:48,345093717731,59,52,53,53,49,48,2649600,2649600,2649600,2649600,17.52,14.63,0.00,0.00,67.85,1971144,1478696,38960
01-01 00:05:49,346221712366,53,54,54,61,49,48,2649600,2649600,2649600,2649600,15.37,14.68,0.23,0.00,69.72,1971144,1478520,38916
01-01 00:05:50,347350058355,53,52,53,61,49,48,2649600,2649600,2649600,2649600,16.36,15.45,0.00,0.00,68.18,1971144,1478204,38888
01-01 00:05:51,348481665855,57,60,52,52,49,48,2649600,2649600,2649600,2649600,18.68,16.56,0.00,0.00,64.76,1971144,1478980,38940
01-01 00:05:52,349615194396,54,61,52,53,49,48,2649600,2649600,2649600,2649600,16.14,15.91,0.00,0.00,67.95,1971144,1478508,38888
01-01 00:05:53,350754485021,54,60,52,54,49,48,2649600,2649600,2649600,2649600,15.21,14.77,0.00,0.00,70.02,1971144,1478276,38640
01-01 00:05:54,351888488510,55,52,60,53,49,48,2649600,2649600,2649600,2649600,18.97,13.17,0.22,0.00,67.63,1971144,1478728,39032
01-01 00:05:56,353017747780,53,52,54,61,49,48,2649600,2649600,2649600,2649600,17.49,14.35,0.00,0.00,68.16,1971144,1478448,39008
01-01 00:05:57,354148264759,59,53,53,53,49,48,2649600,2649600,2649600,2649600,18.88,12.36,0.00,0.00,68.76,1971144,1478232,38972
01-01 00:05:58,355286664186,54,53,60,54,50,48,2649600,2649600,2649600,2649600,15.58,15.12,0.45,0.00,68.85,1971144,1478424,39072
01-01 00:05:59,356418491112,54,61,53,53,49,48,2649600,2649600,2649600,2649600,18.22,16.95,0.42,0.00,64.41,1971144,1478348,38988
01-01 00:06:00,357555369654,53,53,54,62,49,48,2649600,2649600,2649600,2649600,18.26,15.43,0.22,0.00,66.09,1971144,1479028,38984
01-01 00:06:01,358699442622,53,53,54,62,49,48,2649600,2649600,2649600,2649600,18.08,11.90,0.00,0.00,70.02,1971144,1479012,39088
01-01 00:06:02,359834381007,53,54,53,62,49,48,2649600,2649600,2649600,2649600,16.63,16.40,0.00,0.00,66.97,1971144,1478736,38748
01-01 00:06:04,360969401736,54,54,60,53,50,48,2649600,2649600,2649600,2649600,17.19,14.06,0.45,0.00,68.30,1971144,1478624,38748
01-01 00:06:05,362101230798,54,53,57,62,49,48,2649600,2649600,2649600,2649600,17.58,13.70,0.00,0.00,68.72,1971144,1479124,39008
01-01 00:06:06,363244976266,60,55,54,55,50,49,2649600,2649600,2649600,2649600,18.04,13.14,0.00,0.00,68.82,1971144,1479012,38832
01-01 00:06:07,364378933818,54,53,61,54,50,49,2649600,2649600,2649600,2649600,16.96,16.52,0.43,0.00,66.09,1971144,1478764,38848
01-01 00:06:08,365509847203,60,55,53,53,50,49,2649600,2649600,2649600,2649600,16.45,16.23,0.00,0.00,67.32,1971144,1479436,38780
01-01 00:06:09,366639706004,54,53,60,54,50,49,2649600,2649600,2649600,2649600,17.77,12.98,0.23,0.00,69.02,1971144,1478680,39024
01-01 00:06:10,367776437775,53,54,58,61,50,48,2649600,2649600,2649600,2649600,16.21,14.61,0.00,0.00,69.18,1971144,1478204,38840
01-01 00:06:11,368909295118,54,59,54,58,50,49,2649600,2649600,2649600,2649600,16.41,17.94,0.22,0.00,65.43,1971144,1478528,38948
01-01 00:06:13,370040817045,60,55,53,53,50,49,2649600,2649600,2649600,2649600,17.30,13.93,0.22,0.00,68.54,1971144,1478776,38712
01-01 00:06:14,371173106628,56,54,53,61,50,49,2649600,2649600,2649600,2649600,15.96,15.73,0.22,0.00,68.09,1971144,1478624,39264
01-01 00:06:15,372303206367,60,55,55,55,50,49,2649600,2649600,2649600,2649600,15.22,18.26,0.43,0.00,66.09,1971144,1478928,38768
01-01 00:06:16,373434450325,60,55,54,53,50,49,2649600,2649600,2649600,2649600,17.66,17.45,0.00,0.00,64.89,1971144,1478724,38908
01-01 00:06:17,374568530585,60,58,53,53,50,49,2649600,2649600,2649600,2649600,15.49,14.81,0.23,0.00,69.48,1971144,1478828,38832
01-01 00:06:18,375705252563,58,54,60,57,50,49,2649600,2649600,2649600,2649600,20.13,12.30,0.00,0.00,67.56,1971144,1478932,38844
01-01 00:06:19,376835802250,55,53,61,54,50,49,2649600,2649600,2649600,2649600,17.37,15.37,0.00,0.00,67.26,1971144,1478312,39044
01-01 00:06:21,377967466000,60,55,54,54,50,49,2649600,2649600,2649600,2649600,12.70,16.55,0.00,0.00,70.75,1971144,1478636,38736
01-01 00:06:22,379094151937,53,53,54,62,50,49,2649600,2649600,2649600,2649600,17.95,12.73,0.23,0.00,69.09,1971144,1478548,38936
01-01 00:06:23,380227607666,54,53,54,62,50,49,2649600,2649600,2649600,2649600,15.38,15.61,0.00,0.00,69.00,1971144,1479196,38780
01-01 00:06:24,381362771780,58,54,61,56,50,49,2649600,2649600,2649600,2649600,16.03,19.62,0.21,0.00,64.14,1971144,1478800,38748
01-01 00:06:25,382497327925,54,53,61,58,51,49,2649600,2649600,2649600,2649600,16.78,13.79,0.00,0.00,69.43,1971144,1478560,38896
01-01 00:06:26,383633910789,55,53,62,55,51,49,2649600,2649600,2649600,2649600,17.12,14.16,0.23,0.00,68.49,1971144,1478184,38840
01-01 00:06:27,384768220477,56,61,57,56,50,49,2649600,2649600,2649600,2649600,16.44,15.77,0.00,0.00,67.79,1971144,1478672,38900
01-01 00:06:28,385901359539,56,62,53,54,50,49,2649600,2649600,2649600,2649600,19.75,15.92,0.21,0.00,64.12,1971144,1479012,38740
01-01 00:06:30,387032992976,55,53,61,55,51,49,2649600,2649600,2649600,2649600,15.67,14.06,0.00,0.00,70.28,1971144,1478456,38704
01-01 00:06:31,388165969277,55,53,61,55,51,49,2649600,2649600,2649600,2649600,15.14,15.14,0.22,0.00,69.49,1971144,1478276,38916
01-01 00:06:32,389296103131,55,53,61,57,51,49,2649600,2649600,2649600,2649600,16.99,18.49,0.00,0.00,64.52,1971144,1479308,38868
01-01 00:06:33,390432677454,55,53,62,55,51,49,2649600,2649600,2649600,2649600,20.04,13.94,0.22,0.00,65.80,1971144,1478844,38908
01-01 00:06:34,391572462713,55,53,54,62,51,49,2649600,2649600,2649600,2649600,17.90,11.86,0.00,0.00,70.25,1971144,1478544,38868
01-01 00:06:35,392707762973,56,61,54,53,51,50,2649600,2649600,2649600,2649600,17.41,12.72,0.22,0.00,69.64,1971144,1478936,38940
01-01 00:06:36,393850155213,56,62,53,54,51,50,2649600,2649600,2649600,2649600,15.55,18.57,0.22,0.00,65.66,1971144,1478284,38844
01-01 00:06:38,394982256462,56,62,55,56,51,50,2649600,2649600,2649600,2649600,16.55,14.29,0.23,0.00,68.93,1971144,1478804,38624
01-01 00:06:39,396116670472,56,62,53,54,51,50,2649600,2649600,2649600,2649600,16.48,15.58,0.00,0.00,67.95,1971144,1478624,38648
01-01 00:06:40,397249451409,61,55,54,54,51,50,2649600,2649600,2649600,2649600,15.92,16.14,0.22,0.00,67.71,1971144,1478820,38636
01-01 00:06:41,398383290680,54,53,55,63,50,49,2649600,2649600,2649600,2649600,17.50,19.17,0.21,0.00,63.12,1971144,1479172,38768
01-01 00:06:42,399516192919,61,57,54,53,51,50,2649600,2649600,2649600,2649600,16.41,14.63,0.00,0.00,68.96,1971144,1478560,38904
01-01 00:06:43,400662976356,57,62,53,54,51,50,2649600,2649600,2649600,2649600,20.13,11.19,0.00,0.00,68.68,1971144,1478308,38924
01-01 00:06:44,401794458439,56,62,55,56,51,50,2649600,2649600,2649600,2649600,19.19,11.96,0.00,0.00,68.85,1971144,1478556,38764
01-01 00:06:45,402927924688,54,53,56,63,51,49,2649600,2649600,2649600,2649600,18.14,15.04,0.22,0.00,66.59,1971144,1478348,38788
01-01 00:06:47,404063822657,55,55,62,56,51,50,2649600,2649600,2649600,2649600,17.35,13.93,0.00,0.00,68.72,1971144,1478704,38756
01-01 00:06:48,405203539687,57,62,56,55,51,50,2649600,2649600,2649600,2649600,15.84,15.61,0.00,0.00,68.55,1971144,1479040,38872
01-01 00:06:49,406334788906,61,55,54,54,51,50,2649600,2649600,2649600,2649600,15.63,17.56,0.21,0.00,66.60,1971144,1478460,38924
01-01 00:06:50,407461272082,57,54,55,62,51,50,2649600,2649600,2649600,2649600,14.65,15.79,0.00,0.00,69.57,1971144,1478880,38808
01-01 00:06:51,408594154113,61,55,54,54,51,50,2649600,2649600,2649600,2649600,15.80,14.90,0.00,0.00,69.30,1971144,1478600,38772
01-01 00:06:52,409722341925,61,55,54,56,51,50,2649600,2649600,2649600,2649600,13.61,15.87,0.23,0.00,70.29,1971144,1478088,38560
01-01 00:06:53,410853934685,56,62,55,57,51,50,2649600,2649600,2649600,2649600,17.53,16.45,0.22,0.00,65.80,1971144,1478136,39172
01-01 00:06:55,411994939424,61,56,53,54,51,50,2649600,2649600,2649600,2649600,18.65,11.24,0.22,0.00,69.89,1971144,1478532,38892
01-01 00:06:56,413127116091,61,55,56,54,51,50,2649600,2649600,2649600,2649600,17.65,12.90,0.00,0.00,69.46,1971144,1478660,38936
01-01 00:06:57,414251103017,56,54,62,56,51,50,2649600,2649600,2649600,2649600,16.37,15.92,0.22,0.00,67.49,1971144,1478860,38756
01-01 00:06:58,415383795517,55,54,55,63,51,50,2649600,2649600,2649600,2649600,15.69,18.30,0.00,0.00,66.01,1971144,1478912,38692
01-01 00:06:59,416530058850,56,62,54,54,51,50,2649600,2649600,2649600,2649600,16.67,13.06,0.00,0.00,70.27,1971144,1478568,38748
01-01 00:07:00,417664230308,56,56,62,57,52,50,2649600,2649600,2649600,2649600,17.46,13.83,0.23,0.00,68.48,1971144,1479024,38680
01-01 00:07:01,418801058589,56,54,63,56,52,50,2649600,2649600,2649600,2649600,16.96,16.52,0.22,0.00,66.30,1971144,1478916,38800
01-01 00:07:02,419938282338,55,54,55,63,51,50,2649600,2649600,2649600,2649600,17.44,15.89,0.22,0.00,66.45,1971144,1479448,38820
01-01 00:07:04,421075974890,62,56,55,55,51,50,2649600,2649600,2649600,2649600,15.45,14.55,0.45,0.00,69.55,1971144,1478816,38872
