Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:18:11,1088439247553,90,87,80,80,76,75,2649600,2649600,2649600,2649600,17.45,18.89,0.21,0.00,63.45,1971144,1474628,38964
01-01 00:18:12,1089573943542,83,91,80,81,76,75,2572800,2572800,2572800,2572800,20.21,16.42,0.00,0.00,63.37,1971144,1475324,39032
01-01 00:18:13,1090710052292,81,81,81,91,76,74,2457600,2457600,2457600,2457600,17.19,15.61,0.23,0.00,66.97,1971144,1474412,38968
01-01 00:18:15,1091850689322,84,90,80,81,76,75,2572800,2572800,2572800,2572800,17.37,13.81,0.00,0.00,68.82,1971144,1474572,39000
01-01 00:18:16,1092987628280,84,90,80,81,76,75,2649600,2649600,2649600,2649600,15.32,15.77,0.00,0.00,68.92,1971144,1475028,39028
01-01 00:18:17,1094119875415,91,83,81,83,76,75,2457600,2457600,2457600,2457600,15.30,15.98,0.00,0.00,68.72,1971144,1475140,38996
01-01 00:18:18,1095253214425,83,82,81,91,76,74,2265600,2265600,2265600,2265600,16.21,15.07,0.46,0.00,68.26,1971144,1475264,39004
01-01 00:18:19,1096388042029,82,81,91,83,77,75,2457600,2265600,2265600,2265600,17.78,13.63,0.23,0.00,68.36,1971144,1474840,38956
01-01 00:18:20,1097528698539,82,83,91,85,77,75,2572800,2572800,2572800,2572800,16.78,17.00,0.00,0.00,66.23,1971144,1474964,38944
01-01 00:18:21,1098662954580,83,88,83,80,77,75,2496000,2496000,2496000,2496000,17.29,16.41,0.00,0.00,66.30,1971144,1475592,38756
01-01 00:18:23,1099796849944,82,81,89,83,77,75,2457600,2457600,2457600,2457600,15.01,18.54,0.44,0.00,66.00,1971144,1475568,38772
01-01 00:18:24,1100936774111,84,88,81,84,76,75,2572800,2572800,2572800,2572800,17.95,16.88,0.00,0.00,65.17,1971144,1475236,38808
01-01 00:18:25,1102073884839,82,80,91,83,77,75,2457600,2457600,2457600,2457600,17.30,13.71,0.22,0.00,68.76,1971144,1475256,39004
01-01 00:18:26,1103208019526,83,91,79,81,76,75,2496000,2496000,2496000,2496000,17.46,14.29,0.23,0.00,68.03,1971144,1475284,38712
01-01 00:18:27,1104345727495,90,84,84,82,76,75,2572800,2572800,2572800,2572800,16.17,14.58,0.23,0.00,69.02,1971144,1475052,39036
01-01 00:18:28,1105480655671,84,80,91,82,77,75,2572800,2572800,2572800,2572800,15.54,15.77,0.45,0.00,68.24,1971144,1475552,38956
01-01 00:18:29,1106620655723,84,91,81,81,77,75,2572800,2572800,2572800,2572800,18.16,12.87,0.00,0.00,68.97,1971144,1474944,38840
01-01 00:18:31,1107756866816,85,81,91,83,77,75,2265600,2265600,2265600,2265600,16.32,15.17,0.00,0.00,68.51,1971144,1475340,38844
01-01 00:18:32,1108902505983,83,80,89,84,77,75,2457600,2457600,2457600,2457600,17.87,14.03,0.00,0.00,68.10,1971144,1474924,38892
01-01 00:18:33,1110038507440,83,90,80,84,76,75,2572800,2572800,2572800,2572800,17.32,16.45,0.00,0.00,66.23,1971144,1475168,38960
01-01 00:18:34,1111176687909,83,90,80,81,76,75,2572800,2572800,2572800,2572800,17.14,17.35,0.00,0.00,65.51,1971144,1475268,38904
01-01 00:18:35,1112317164158,91,84,82,82,76,75,2457600,2457600,2457600,2457600,19.25,16.74,0.84,0.00,63.18,1971144,1475408,38816
01-01 00:18:36,1113461158272,84,90,80,80,77,75,2572800,2572800,2572800,2572800,18.58,12.61,0.00,0.00,68.81,1971144,1475236,39188
01-01 00:18:37,1114595358220,83,80,81,91,76,74,2265600,2265600,2265600,2265600,18.14,13.15,0.45,0.00,68.25,1971144,1474884,39132
01-01 00:18:38,1115739326657,81,80,80,91,76,74,2265600,2265600,2265600,2265600,18.65,14.38,0.00,0.00,66.97,1971144,1474720,39052
01-01 00:18:40,1116880385875,82,82,82,89,76,74,1958400,1958400,1958400,1958400,17.95,14.32,0.00,0.00,67.73,1971144,1475040,38824
01-01 00:18:41,1118031644781,80,81,82,89,76,74,2457600,2457600,2457600,2457600,14.61,16.89,0.00,0.00,68.49,1971144,1475296,38640
01-01 00:18:42,1119172179312,83,91,79,82,76,75,2572800,2572800,2572800,2572800,17.53,13.26,0.00,0.00,69.21,1971144,1475200,38776
01-01 00:18:43,1120306396134,85,82,81,91,76,74,2457600,2457600,2457600,2457600,18.02,12.84,0.23,0.00,68.92,1971144,1474972,39052
01-01 00:18:44,1121449924415,81,81,83,90,76,74,2265600,2265600,2457600,2457600,17.50,15.00,0.00,0.00,67.50,1971144,1475172,38748
01-01 00:18:45,1122592123113,81,81,81,91,76,74,2265600,2265600,2265600,2265600,15.74,20.21,0.64,0.00,63.40,1971144,1475468,38872
01-01 00:18:46,1123732142071,81,80,82,92,76,74,2457600,2457600,2457600,2457600,16.78,17.44,0.44,0.00,65.34,1971144,1475576,38888
01-01 00:18:48,1124876733997,90,82,81,81,76,75,2572800,2572800,2572800,2572800,18.27,21.69,0.00,0.00,60.04,1971144,1475280,38924
01-01 00:18:49,1126014238476,89,83,81,83,76,75,2265600,2265600,2265600,2457600,18.10,17.24,0.22,0.00,64.44,1971144,1475496,38984
01-01 00:18:50,1127153430611,83,80,91,82,77,75,2572800,2572800,2496000,2496000,19.86,11.74,0.00,0.00,68.40,1971144,1475184,39136
01-01 00:18:51,1128297598840,81,81,82,92,76,74,2265600,2265600,2265600,2265600,15.79,15.33,0.00,0.00,68.88,1971144,1474880,38812
01-01 00:18:52,1129437431756,81,81,83,91,76,74,2265600,2265600,2265600,2265600,17.15,14.92,0.00,0.00,67.93,1971144,1475516,38884
01-01 00:18:53,1130577933683,84,87,81,81,76,75,2265600,2265600,2265600,2265600,15.70,15.70,0.22,0.00,68.39,1971144,1474516,39256
01-01 00:18:54,1131717882745,83,80,91,82,76,75,2572800,2572800,2649600,2649600,17.87,12.67,0.23,0.00,69.23,1971144,1475252,39156
01-01 00:18:56,1132854282484,83,80,89,82,77,75,2457600,2457600,2457600,2457600,19.27,12.61,0.00,0.00,68.12,1971144,1474796,39008
01-01 00:18:57,1133992142379,90,82,81,80,77,75,2496000,2496000,2496000,2496000,12.92,17.59,0.67,0.00,68.82,1971144,1474844,39004
01-01 00:18:58,1135126063681,85,91,83,83,76,75,2496000,2496000,2496000,2496000,17.54,16.45,0.22,0.00,65.79,1971144,1474964,39084
01-01 00:18:59,1136260091128,81,80,81,91,76,74,2265600,2265600,2265600,2265600,17.48,18.76,0.21,0.00,63.54,1971144,1474708,39208
01-01 00:19:00,1137400142899,85,81,90,82,76,75,2649600,2649600,2649600,2649600,18.61,18.81,0.00,0.00,62.58,1971144,1474816,39064
01-01 00:19:01,1138529811127,91,82,80,82,76,75,2496000,2496000,2496000,2496000,16.89,13.96,0.00,0.00,69.14,1971144,1475088,38820
01-01 00:19:02,1139672051648,91,83,81,81,76,75,2457600,2457600,2457600,2457600,17.08,14.83,0.00,0.00,68.09,1971144,1475036,38576
01-01 00:19:04,1140811398366,83,86,81,91,76,75,2649600,2649600,2649600,2649600,20.46,10.57,0.23,0.00,68.74,1971144,1474904,38944
01-01 00:19:05,1141946908105,83,80,90,84,77,75,2496000,2496000,2496000,2496000,16.40,15.49,0.00,0.00,68.11,1971144,1474988,38836
01-01 00:19:06,1143079694251,86,91,79,81,76,75,2572800,2572800,2572800,2572800,14.74,16.78,0.00,0.00,68.48,1971144,1475880,38972
01-01 00:19:07,1144219236073,90,82,80,81,76,75,2496000,2496000,2496000,2496000,19.33,11.91,0.00,0.00,68.76,1971144,1475156,39016
01-01 00:19:08,1145352282062,84,91,80,81,76,75,2496000,2496000,2496000,2496000,16.81,16.15,0.44,0.00,66.59,1971144,1474756,38948
01-01 00:19:09,1146487965395,81,82,81,90,76,74,2457600,2457600,2457600,2457600,16.20,19.01,0.22,0.00,64.58,1971144,1474948,38860
01-01 00:19:10,1147630349145,81,80,81,90,76,74,2265600,2457600,2457600,2457600,20.17,15.88,0.00,0.00,63.95,1971144,1475068,38924
01-01 00:19:12,1148775981801,91,86,80,81,76,75,2572800,2572800,2572800,2572800,18.91,20.72,0.00,0.00,60.36,1971144,1474756,39056
01-01 00:19:13,1149907388623,82,82,81,92,76,74,2265600,2265600,2265600,2265600,18.07,20.12,0.00,0.00,61.81,1971144,1475048,38828
01-01 00:19:14,1151050194612,81,80,86,91,76,74,2265600,2265600,2265600,2265600,17.74,16.19,0.22,0.00,65.85,1971144,1475496,38828
01-01 00:19:15,1152202256226,80,80,81,89,76,74,2265600,2265600,2265600,2265600,17.94,14.57,0.45,0.00,67.04,1971144,1474968,38908
01-01 00:19:16,1153347528205,91,82,81,81,76,75,2572800,2572800,2572800,2572800,15.65,14.06,0.23,0.00,70.07,1971144,1475280,39072
01-01 00:19:17,1154479380184,81,81,81,91,76,74,2265600,2265600,2265600,2265600,16.06,15.37,0.23,0.00,68.35,1971144,1475012,38840
01-01 00:19:18,1155615089298,91,83,81,81,76,75,2496000,2496000,2496000,2496000,17.82,13.19,0.00,0.00,68.98,1971144,1475336,39064
01-01 00:19:20,1156746486902,83,82,90,83,77,75,2265600,2265600,2265600,2265600,17.24,14.25,0.23,0.00,68.28,1971144,1474676,38712
01-01 00:19:21,1157887522422,91,83,81,80,77,75,2265600,2265600,2265600,2265600,15.73,17.08,0.00,0.00,67.19,1971144,1475260,38772
01-01 00:19:22,1159026403620,91,83,81,81,77,75,2265600,2265600,2265600,2265600,17.28,18.14,0.22,0.00,64.36,1971144,1474684,38888
01-01 00:19:23,1160166475650,82,83,81,93,76,74,2496000,2496000,2496000,2496000,16.44,15.11,0.67,0.00,67.78,1971144,1475172,38712
01-01 00:19:24,1161304642056,90,84,85,83,77,75,2572800,2572800,2496000,2496000,20.56,13.85,0.00,0.00,65.58,1971144,1475492,38784
01-01 00:19:25,1162442023983,81,80,81,90,76,74,2457600,2457600,2457600,2457600,20.68,11.14,0.00,0.00,68.18,1971144,1475560,38932
01-01 00:19:26,1163581445441,90,81,81,80,77,75,2496000,2496000,2496000,2496000,15.02,15.47,0.00,0.00,69.51,1971144,1475504,38756
01-01 00:19:27,1164714015440,90,83,81,83,76,75,2496000,2496000,2496000,2496000,16.44,14.38,0.00,0.00,69.18,1971144,1475300,38800
01-01 00:19:29,1165847143200,83,81,91,82,77,75,2457600,2457600,2457600,2457600,17.21,13.49,0.00,0.00,69.30,1971144,1475708,38740
01-01 00:19:30,1166989178252,81,81,80,91,76,74,2457600,2457600,2457600,2457600,16.89,14.84,0.23,0.00,68.04,1971144,1475536,38880
01-01 00:19:31,1168138036689,84,91,80,81,76,75,2572800,2572800,2572800,2572800,17.11,14.00,0.22,0.00,68.67,1971144,1475188,38992
01-01 00:19:32,1169272592105,83,81,91,85,77,75,2572800,2572800,2572800,2572800,13.82,20.52,0.65,0.00,65.01,1971144,1475880,38864
01-01 00:19:33,1170412369136,83,91,80,81,77,75,2572800,2572800,2572800,2572800,14.70,16.93,0.22,0.00,68.15,1971144,1475240,38924
01-01 00:19:34,1171544914344,82,81,89,83,77,75,2457600,2457600,2457600,2457600,13.08,20.40,0.44,0.00,66.08,1971144,1475520,38704
01-01 00:19:35,1172686116167,87,90,83,82,76,75,2649600,2649600,2649600,2649600,18.05,15.50,0.85,0.00,65.61,1971144,1475484,38832
01-01 00:19:37,1173817945385,84,83,89,82,76,75,2649600,2649600,2649600,2649600,19.27,16.27,0.00,0.00,64.45,1971144,1475828,38664
01-01 00:19:38,1174954079811,82,84,81,91,76,74,2265600,2265600,2265600,2265600,16.81,17.92,0.00,0.00,65.27,1971144,1475176,38832
01-01 00:19:39,1176090952467,81,80,83,92,76,74,2265600,2265600,2265600,2265600,15.26,15.49,0.00,0.00,69.25,1971144,1475300,38732
